place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJfaufWtkqABMRX_Vjq-VpAw8,Shell,ChdDSUhNMG9nS0VJQ0FnSUN5cXNDbWp3RRAB,5,Bon,3 jaar geleden,2021-01-26T09:17:26,,,,0,107,529,True,Goed,,[]
ChIJfaufWtkqABMRX_Vjq-VpAw8,Shell,ChdDSUhNMG9nS0VJQ0FnSUNBX096bWtnRRAB,5,Good,6 jaar geleden,2018-05-12T20:37:18,,,,0,163,1191,True,Goed,,[]
ChIJfaufWtkqABMRX_Vjq-VpAw8,Shell,ChdDSUhNMG9nS0VJQ0FnSUNzeVotR3p3RRAB,5,,4 jaar geleden,2020-02-06T15:07:42,,,,0,16,22,True,,,[]
ChIJfaufWtkqABMRX_Vjq-VpAw8,Shell,ChdDSUhNMG9nS0VJQ0FnSUNzck51ZnJ3RRAB,4,,4 jaar geleden,2020-01-24T22:26:22,,,,0,29,234,True,,,[]
ChIJfaufWtkqABMRX_Vjq-VpAw8,Shell,ChdDSUhNMG9nS0VJQ0FnSUNBMHJ5em13RRAB,3,,6 jaar geleden,2018-06-16T13:05:16,,,,0,0,0,False,,,[]
ChIJfaufWtkqABMRX_Vjq-VpAw8,Shell,ChdDSUhNMG9nS0VJQ0FnSURndU9qQTdRRRAB,5,,7 jaar geleden,2017-01-14T08:06:15,,,,0,99,226,True,,,[]
ChIJw3qRImcz_RIRxkeD87eef1M,STAROIL,ChdDSUhNMG9nS0VJQ0FnSUNMMFliVG9RRRAB,4,pour le service lavage c'est efficace pas besoin d'une longue attente apres une heure ou plus vous pouvez chercher votre voiture.,een week geleden,2024-06-20T08:26:45,,,,0,100,245,True,"voor de wasservice is het efficient, u hoeft niet lang te wachten, na een uur of langer kunt u uw auto zoeken.",,[]
ChIJw3qRImcz_RIRxkeD87eef1M,STAROIL,ChZDSUhNMG9nS0VJQ0FnSURSdUlpbGVnEAE,1,"N'acceptent pas les cheques, c'est un tres mauvais point. N'accepte pas de depanner avec quelques litres de carburant pour ceux qui sont en panne seche. Aller plutot au kiosk oilybia a cote. Le lavage des voiture est trop cher.",een jaar geleden,2023-04-17T12:31:02,,,,1,461,1307,True,"Accepteer geen cheques, dit is een heel slecht punt. Ga er niet mee akkoord om te helpen met een paar liter brandstof voor degenen die bijna geen brandstof meer hebben. Ga in plaats daarvan naar de naastgelegen Oilybia-kiosk. Autowassen is te duur.",,[]
ChIJw3qRImcz_RIRxkeD87eef1M,STAROIL,ChdDSUhNMG9nS0VJQ0FnSUREdi1MWTB3RRAB,5,Excellente service ,2 maanden geleden,2024-04-16T08:27:28,,,,0,7,363,True,Uitstekende service ,,[]
ChIJw3qRImcz_RIRxkeD87eef1M,STAROIL,ChZDSUhNMG9nS0VJQ0FnSUNBd2MyQ2NnEAE,1,"Des incapables, desagreable sur pieds. Faire le plein est courir tres loin sans leur parle est le meilleur plan",12 jaar geleden,2012-01-31T11:43:24,,,,1,18,57,False,"Incompetente mensen, onaangenaam ter been. Heel ver tanken zonder met ze te praten is het beste plan",,[]
ChIJw3qRImcz_RIRxkeD87eef1M,STAROIL,ChZDSUhNMG9nS0VJQ0FnSUNBaS1YNlF3EAE,2,Je hais cette station services si j avais le choix j irai faire mon plein le plus loin possible,11 jaar geleden,2012-08-23T01:33:29,,,,1,1,0,False,"Ik haat dit tankstation, als ik de keuze had, zou ik zo ver mogelijk gaan tanken",,[]
ChIJw3qRImcz_RIRxkeD87eef1M,STAROIL,ChZDSUhNMG9nS0VJQ0FnSURnOGZ1T0FREAE,4,Bonne qualite de service.,7 jaar geleden,2016-11-11T13:43:15,,,,0,325,154,False,Goede kwaliteit van de dienstverlening.,,[]
ChIJw3qRImcz_RIRxkeD87eef1M,STAROIL,ChdDSUhNMG9nS0VJQ0FnSURZMXFpYWpRRRAB,3,Service de qualite moyenne,5 jaar geleden,2019-05-11T10:23:00,,,,1,67,54,True,Gemiddelde kwaliteitsservice,,[]
ChIJw3qRImcz_RIRxkeD87eef1M,STAROIL,ChZDSUhNMG9nS0VJQ0FnSUR5aE9yeFFREAE,1,Mauvais service,3 jaar geleden,2021-02-24T08:19:24,,,,2,74,1869,True,Slechte service,,[]
ChIJOW1c4JYz_RIRjj08WxAI2qQ,Station Mallasin,ChZDSUhNMG9nS0VJQ0FnSUQ1c01uN0RBEAE,5,,8 maanden geleden,2023-10-19T05:32:35,,,,1,10,43,True,,,[]
ChIJR4vs4W-y_xIR3UNZMUH26wA,Gas Station StarOil,ChZDSUhNMG9nS0VJQ0FnSURtMlBIX0N3EAE,4,Super station bon service pour les passagers !!! ,2 jaar geleden,2022-01-18T06:14:46,,,,0,99,39,True,Geweldig station goede service voor passagiers!!! ,,[]
ChIJR4vs4W-y_xIR3UNZMUH26wA,Gas Station StarOil,ChZDSUhNMG9nS0VJQ0FnSUN4N09TVFRnEAE,5,mmtz,een jaar geleden,2023-05-12T12:57:56,,,,0,10,0,True,uitstekend,,[]
ChIJR4vs4W-y_xIR3UNZMUH26wA,Gas Station StarOil,ChdDSUhNMG9nS0VJQ0FnSUNsbHFfVjNBRRAB,4,,7 maanden geleden,2023-11-17T20:39:57,,,,0,37,6,True,,,[]
ChIJR4vs4W-y_xIR3UNZMUH26wA,Gas Station StarOil,ChZDSUhNMG9nS0VJQ0FnSURnMjU3Rk9nEAE,5,,8 jaar geleden,2015-09-06T13:12:06,,,,0,0,0,False,,,[]
ChIJsXhI5ms0_RIRSN_1T2uyPyI,AGIL Avenue Habib Bourguiba,ChdDSUhNMG9nS0VJQ0FnSURNM08yTndBRRAB,4,Apres avoir amenagee un espace appele le plein Hj@ w Hwyj@ ou on peut se reposer d'un long voyage ou attendre quelqu'un on peut dire qu'il y a de l'abri maintenant.,3 jaar geleden,2019-12-21T08:53:15,,,,0,44,88,True,"Nadat we een ruimte hebben gecreeerd die de volledige Hj@ w Hwyj@ wordt genoemd, waar we kunnen uitrusten van een lange reis of op iemand kunnen wachten, kunnen we zeggen dat er nu onderdak is.",,"[""https://lh5.googleusercontent.com/p/AF1QipOve7Tlu4D-5gQyB-5pIIiMuAugPrR7lfHzR-iT=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMX5kc8KCviqQJjcQ6as9_xdDuaZlnWtETtF6Jg=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNRziCUQQY4MxUzhIpbx1aYx7P8ODjAKyTlhLhG=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNjGequ_Hj2hgRJW3eU4AYYD1d7oZrIk47cc45t=w150-h150-k-no-p""]"
ChIJsXhI5ms0_RIRSN_1T2uyPyI,AGIL Avenue Habib Bourguiba,ChZDSUhNMG9nS0VJQ0FnSURtaHZLaWZ3EAE,3,On note bien un effort de la societe a vouloir reamenager ses stations et services. Un point positif pour creer une concurence et ameliorer le service sur toutes les stations en Tunisie.,2 jaar geleden,2022-01-26T12:19:38,,,,0,88,87,True,We kunnen duidelijk de inspanningen van het bedrijf zien om zijn stations en diensten te willen herontwikkelen. Een positief punt om concurrentie te creeren en de service op alle stations in Tunesie te verbeteren.,,[]
ChIJsXhI5ms0_RIRSN_1T2uyPyI,AGIL Avenue Habib Bourguiba,ChdDSUhNMG9nS0VJQ0FnSUR4aWFHWHp3RRAB,3,Peut faire mieux ,een jaar geleden,2023-06-10T18:37:17,,,,0,53,2,True,Kan beter ,,[]
ChIJsXhI5ms0_RIRSN_1T2uyPyI,AGIL Avenue Habib Bourguiba,ChdDSUhNMG9nS0VJQ0FnSURnMWFubGlnRRAB,4,Service rapide malgre le manque d'espace.,7 jaar geleden,2017-06-20T13:09:48,,,,0,4,48,True,Snelle service ondanks gebrek aan ruimte.,,[]
ChIJsXhI5ms0_RIRSN_1T2uyPyI,AGIL Avenue Habib Bourguiba,ChdDSUhNMG9nS0VJQ0FnSUR5aXJ5R3lBRRAB,5,Joli service,3 jaar geleden,2021-03-02T20:42:05,,,,0,818,6891,True,Leuke bediening,,[]
ChIJsXhI5ms0_RIRSN_1T2uyPyI,AGIL Avenue Habib Bourguiba,ChdDSUhNMG9nS0VJQ0FnSURZdHNMU2hnRRAB,2,Agil kiosque.,5 jaar geleden,2019-05-11T17:04:07,,,,3,671,4459,True,Agil-kiosk.,,"[""https://lh5.googleusercontent.com/p/AF1QipNPl192dq0PZXZGmiNJcKbZMvR2uNjFx82GWwi4=w150-h150-k-no-p""]"
ChIJsXhI5ms0_RIRSN_1T2uyPyI,AGIL Avenue Habib Bourguiba,ChdDSUhNMG9nS0VJQ0FnSUMwME5PLXp3RRAB,5,Bien,4 jaar geleden,2019-09-11T19:27:09,,,,0,47,229,True,GOED,,[]
ChIJsXhI5ms0_RIRSN_1T2uyPyI,AGIL Avenue Habib Bourguiba,ChZDSUhNMG9nS0VJQ0FnSUN3MG83OFJnEAE,3,Service rapide,5 jaar geleden,2018-09-26T15:50:22,,,,0,200,301,True,Snelle service,,[]
ChIJ8ebOjrQ0_RIRFDfR02Na3JU,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUNkbUstQlpBEAE,1,Essence corrompu qui a finit par bousiller ma pompe a essence.,4 maanden geleden,2024-02-11T09:47:15,"Cher client,
Nous sommes desoles d'apprendre que vous n'etes pas satisfait de notre service. Nous sommes toujours a l'ecoute des retours de nos clients et nous prenons vos commentaires tres au serieux afin de pouvoir ameliorer notre service a l'avenir. Si vous avez des suggestions ou des remarques specifiques, n'hesitez pas a nous contacter pour que nous puissions discuter de votre experience en detail. 
Nous restons a disposition. Merci
L'equipe TotalEnergies Marketing Tunisie",4 maanden geleden,2024-02-16T15:54:26,0,1,0,False,Beschadigde benzine waardoor uiteindelijk mijn brandstofpomp kapot ging.,"Beste klant,
Het spijt ons te horen dat u niet tevreden bent over onze service. We luisteren altijd naar de feedback van onze klanten en nemen uw opmerkingen zeer serieus, zodat we onze service in de toekomst kunnen verbeteren. Als u specifieke suggesties of opmerkingen heeft, aarzel dan niet om contact met ons op te nemen, zodat we uw ervaring in detail kunnen bespreken.
Wij blijven beschikbaar. Dankjewel
Het TotalEnergies Marketing Tunesie-team",[]
ChIJ8ebOjrQ0_RIRFDfR02Na3JU,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSURJMkpYWGp3RRAB,4,Petite station accueillante au bord du boulevard,5 jaar geleden,2018-12-20T10:45:49,,,,1,391,441,True,"Klein, gezellig station aan de rand van de boulevard",,[]
ChIJ8ebOjrQ0_RIRFDfR02Na3JU,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUNKc0tHb0t3EAE,5,Personnel accueillant,een jaar geleden,2023-06-19T11:20:44,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies !
L'equipe TotalEnergies Tunisie",een jaar geleden,2023-06-26T10:23:14,0,4,12,True,Gastvrij personeel,"Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies hebt gekozen!
Het TotalEnergies Tunesie-team",[]
ChIJ8ebOjrQ0_RIRFDfR02Na3JU,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUN5MXJQeWtBRRAB,3,Itineraire correcte,3 jaar geleden,2021-01-29T12:27:13,,,,0,183,165,True,Correcte route,,[]
ChIJ8ebOjrQ0_RIRFDfR02Na3JU,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSURkMnVMalZREAE,5,Excellent service ,4 maanden geleden,2024-02-22T20:05:11,,,,0,7,0,True,Uitstekende service ,,[]
ChIJ8ebOjrQ0_RIRFDfR02Na3JU,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUM1d1o2SWNBEAE,3,jyd,8 maanden geleden,2023-10-14T09:06:45,"Cher client,
Nous vous remercions d'avoir pris le temps de nous donner votre avis. Nous sommes heureux de constater que vous avez apprecie certains aspects de notre service, mais nous sommes egalement conscients que vous avez note certains points a ameliorer. Vos commentaires sont tres importants pour nous et nous sommes toujours ravis de recevoir des retours de nos clients car cela nous permet de mieux vous satisfaire. 
Merci encore pour votre evaluation et nous esperons vous fournir un service encore meilleur a l'avenir.
L'equipe TotalEnergies Tunisie",8 maanden geleden,2023-10-26T09:31:08,0,88,38,True,Goed,"Beste klant,
Wij danken u dat u de tijd heeft genomen om ons uw mening te geven. Wij zijn blij om te zien dat u van sommige aspecten van onze dienstverlening heeft genoten, maar we zijn ons er ook van bewust dat u enkele verbeterpunten heeft opgemerkt. Uw opmerkingen zijn erg belangrijk voor ons en we zijn altijd blij om feedback van onze klanten te ontvangen, omdat we u hierdoor beter tevreden kunnen stellen.
Nogmaals bedankt voor uw review en wij hopen u in de toekomst nog beter van dienst te kunnen zijn.
Het TotalEnergies Tunesie-team",[]
ChIJ8ebOjrQ0_RIRFDfR02Na3JU,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSURNNXZ6aHd3RRAB,2,jmyl,4 jaar geleden,2019-12-28T18:20:13,,,,0,202,2462,True,Mooi,,[]
ChIJ8ebOjrQ0_RIRFDfR02Na3JU,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSURwdUlYc1BBEAE,5,,10 maanden geleden,2023-08-15T21:08:40,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies Tunisie !
L'equipe TotalEnergies Tunisie",10 maanden geleden,2023-08-24T11:25:17,0,23,926,True,,"Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies Tunisie hebt gekozen!
Het TotalEnergies Tunesie-team",[]
ChIJq_Ix9oY0_RIRjcgAZ-gJDK8,Shell,ChZDSUhNMG9nS0VJQ0FnSURBcDR5OWNREAE,1,"Les pompistes sont pour la plupart des voleurs ou des mendiants. Toujours a reclamer de l'argent.
Je vous conseille de choisir une autre station service.",7 jaar geleden,2017-03-10T14:48:56,,,,0,85,210,True,"De pompbedienden zijn meestal dieven of bedelaars. Altijd om geld vragen.
Ik raad u aan om een   ander tankstation te kiezen.",,[]
ChIJq_Ix9oY0_RIRjcgAZ-gJDK8,Shell,ChZDSUhNMG9nS0VJQ0FnSUNRazRtY0tBEAE,4,Tres bon service  & emplacement ideal,6 jaar geleden,2018-02-26T12:55:56,,,,1,81,153,True,Zeer goede service en ideale locatie,,[]
ChIJq_Ix9oY0_RIRjcgAZ-gJDK8,Shell,ChZDSUhNMG9nS0VJQ0FnSURRdjd1MkZnEAE,3,Le service lavage est tres moyen,6 jaar geleden,2018-05-27T05:13:51,,,,1,64,366,True,De wasservice is zeer gemiddeld,,[]
ChIJq_Ix9oY0_RIRjcgAZ-gJDK8,Shell,ChZDSUhNMG9nS0VJQ0FnSUNRNWZURlJnEAE,5,au coeur de ville,7 jaar geleden,2017-03-01T21:22:08,,,,0,2320,5053,False,in het hart van de stad,,[]
ChIJq_Ix9oY0_RIRjcgAZ-gJDK8,Shell,ChZDSUhNMG9nS0VJQ0FnSUNXcmF6eExREAE,3,Bon service,2 jaar geleden,2022-03-04T07:34:33,,,,0,411,2366,True,Goede service,,[]
ChIJq_Ix9oY0_RIRjcgAZ-gJDK8,Shell,ChdDSUhNMG9nS0VJQ0FnSURHd09TTWxBRRAB,4,m`ml@ mmtz@,2 jaar geleden,2021-11-14T21:11:46,,,,2,382,2227,True,Uitstekende behandeling,,[]
ChIJq_Ix9oY0_RIRjcgAZ-gJDK8,Shell,ChZDSUhNMG9nS0VJQ0FnSURndmYzT1FBEAE,4,a key gas station,5 jaar geleden,2018-08-09T00:55:35,,,,0,314,6382,True,een belangrijk tankstation,,[]
ChIJq_Ix9oY0_RIRjcgAZ-gJDK8,Shell,ChdDSUhNMG9nS0VJQ0FnSURnMEtxbnJnRRAB,5,Good services,5 jaar geleden,2018-09-19T10:01:27,,,,0,27,149,True,Goede diensten,,[]
ChIJY9hOtxhL_RIR-4Awq5sbxbo,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSURRNjZ5UkF3EAE,5,Il est tres gentil le vieux retraitee qui sert a la pompe,6 jaar geleden,2017-07-04T19:02:11,,,,0,302,4592,True,"De oude gepensioneerde die aan de pomp werkt, is erg aardig.",,"[""https://lh5.googleusercontent.com/p/AF1QipPipfw5WOXL7MsH0FzJgJYufdm89F7Yw1Bxnv8s=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPC5b26U0yafMPuyIQCNaDlcYR7uLs9m4R0GdOA=w150-h150-k-no-p""]"
ChIJY9hOtxhL_RIR-4Awq5sbxbo,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUNRcGYzTFFBEAE,5,bon services bon emplacement,7 jaar geleden,2017-04-15T20:58:33,,,,0,2320,5053,False,goede service goede locatie,,[]
ChIJY9hOtxhL_RIR-4Awq5sbxbo,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUNncVBHc2xBRRAB,1,Service nulle a eviter,6 jaar geleden,2017-11-05T13:59:20,,,,0,36,13,True,Slechte service om te vermijden,,[]
ChIJY9hOtxhL_RIR-4Awq5sbxbo,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUNTaUxLRHRnRRAB,5,Personnel accueillant et agreable,3 jaar geleden,2020-12-13T15:49:01,,,,0,157,409,True,Gastvrij en vriendelijk personeel,,[]
ChIJY9hOtxhL_RIR-4Awq5sbxbo,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUQ0Z3FxeWd3RRAB,3,Pas chere,5 jaar geleden,2019-06-13T05:52:28,,,,0,35,20,True,Goedkoop,,[]
ChIJY9hOtxhL_RIR-4Awq5sbxbo,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUN3OHN6aF9RRRAB,5,Vite servi,7 jaar geleden,2016-12-03T17:34:08,,,,0,441,1971,True,Snel geserveerd,,[]
ChIJY9hOtxhL_RIR-4Awq5sbxbo,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUNvbzdtWUtREAE,5,service tayara ya3tihom el sa7a,5 jaar geleden,2019-02-26T10:21:21,,,,1,19,27,True,,,[]
ChIJY9hOtxhL_RIR-4Awq5sbxbo,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSURteDVhbVB3EAE,3,,2 jaar geleden,2022-02-11T06:00:18,,,,0,22,16,True,,,[]
ChIJK7QjSHIj4xIRTw9x960eTd4,SHELL,ChZDSUhNMG9nS0VJQ0FnSUN3dzZpN1l3EAE,4,service rapide,7 jaar geleden,2016-08-04T10:37:24,,,,0,818,6891,True,snelle service,,[]
ChIJK7QjSHIj4xIRTw9x960eTd4,SHELL,ChdDSUhNMG9nS0VJQ0FnSUNEX2Rfa3lBRRAB,4,service correct,3 maanden geleden,2024-03-31T20:35:33,,,,0,218,1596,True,dienst juist,,[]
ChIJK7QjSHIj4xIRTw9x960eTd4,SHELL,ChdDSUhNMG9nS0VJQ0FnSUNnaE1IM29nRRAB,1,"Poor quality,  dirty fuels.",6 jaar geleden,2018-01-21T10:30:43,,,,1,38,1256,True,"Slechte kwaliteit, vuile brandstoffen.",,[]
ChIJK7QjSHIj4xIRTw9x960eTd4,SHELL,ChZDSUhNMG9nS0VJQ0FnSUN3el96d09BEAE,5,Normal,6 jaar geleden,2018-04-01T15:19:20,,,,0,28,47,True,Normaal,,[]
ChIJK7QjSHIj4xIRTw9x960eTd4,SHELL,ChZDSUhNMG9nS0VJQ0FnSUNRd0pHcWVREAE,4,mtwST,6 jaar geleden,2017-08-31T08:52:11,,,,0,6,0,False,Tussenliggend,,[]
ChIJK7QjSHIj4xIRTw9x960eTd4,SHELL,ChZDSUhNMG9nS0VJQ0FnSUNBbTZ1aVl3EAE,1,,6 jaar geleden,2018-01-23T21:40:20,,,,0,0,10,False,,,[]
ChIJq_GQJgEt_RIRPeBRQzkBpcs,Shell,ChdDSUhNMG9nS0VJQ0FnSURVeDlIQTdnRRAB,5,Confiance...,4 jaar geleden,2019-09-06T16:24:06,,,,1,1,9,False,Vertrouwen...,,"[""https://lh5.googleusercontent.com/p/AF1QipPc9czwgKnQer3_YrK89mhwAhs7ylNaFNzYuz2h=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM63Dz5FoP9eGY5JAi7MSKCpg1KO9LjryopvXOT=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPIBAsUYflXanOf-wnqZ0jNKWqAWmRDYVX5SaS7=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPSAb3E4ejLDNXtGlU_-HzpQPIf_8zyrQOJ3ZAr=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN7DF5sMSuDqfLRfVrXvKAftnsuUpH4dBjAAaSZ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPGttkygzsLWOqldlxEm56ygeMnakZTpKG9Sgr5=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMa_ckkfCUi60OAwFZc4PiUJRQ788LW2ZC8IdR_=w150-h150-k-no-p""]"
ChIJq_GQJgEt_RIRPeBRQzkBpcs,Shell,ChZDSUhNMG9nS0VJQ0FnSUQwOGRuLUxREAE,2,,4 jaar geleden,2019-11-09T19:23:14,,,,0,0,0,False,,,[]
ChIJq_GQJgEt_RIRPeBRQzkBpcs,Shell,ChdDSUhNMG9nS0VJQ0FnSURBOGY2MXFRRRAB,1,,6 jaar geleden,2018-03-23T18:45:08,,,,0,5,30,True,,,[]
ChIJkWYq4RMfAhMRO_XQ3IhaTcA,Total,ChdDSUhNMG9nS0VJQ0FnSUNRNWJYRHJnRRAB,5,"Accueil chaleureux, lieu propre et service excellent",7 jaar geleden,2017-06-01T10:58:53,,,,0,1,0,False,"Warm welkom, schone plaats en uitstekende service",,[]
ChIJkWYq4RMfAhMRO_XQ3IhaTcA,Total,ChdDSUhNMG9nS0VJQ0FnSUNnenNXbXlRRRAB,5,tres bon service,5 jaar geleden,2018-09-16T10:20:54,,,,0,4,8,True,zeer goede service,,[]
ChIJkWYq4RMfAhMRO_XQ3IhaTcA,Total,ChdDSUhNMG9nS0VJQ0FnSUNaanFUNzBRRRAB,1,Poco cordiali,9 maanden geleden,2023-09-10T12:42:23,,,,0,52,14,True,Niet erg vriendelijk,,[]
ChIJkWYq4RMfAhMRO_XQ3IhaTcA,Total,ChZDSUhNMG9nS0VJQ0FnSURndEtxSVR3EAE,5,bon service,7 jaar geleden,2016-09-20T21:16:57,,,,0,144,145,True,bon dienst,,[]
ChIJkWYq4RMfAhMRO_XQ3IhaTcA,Total,ChZDSUhNMG9nS0VJQ0FnSUNsbGRPc1ZREAE,5,,7 maanden geleden,2023-11-23T11:08:45,,,,0,0,1,False,,,[]
ChIJkWYq4RMfAhMRO_XQ3IhaTcA,Total,ChZDSUhNMG9nS0VJQ0FnSURSZzdqNmZBEAE,5,,een jaar geleden,2023-05-02T08:56:25,,,,0,3,1,False,,,[]
ChIJkWYq4RMfAhMRO_XQ3IhaTcA,Total,ChZDSUhNMG9nS0VJQ0FnSURDNzR6ZkZBEAE,5,,3 jaar geleden,2020-10-16T12:46:10,,,,0,0,0,False,,,[]
ChIJkWYq4RMfAhMRO_XQ3IhaTcA,Total,ChdDSUhNMG9nS0VJQ0FnSURVa09TXzVRRRAB,5,,4 jaar geleden,2019-08-11T10:04:49,,,,0,0,4,False,,,[]
ChIJnYtvfUcy_RIR5_DmBSUOia4,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUNnbEtXdmtnRRAB,4,Ici c'est rapide,5 jaar geleden,2018-09-04T09:00:23,,,,3,133,372,True,Hier is het snel,,[]
ChIJnYtvfUcy_RIR5_DmBSUOia4,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSURnaDlDdG1RRRAB,3,C'est bien,6 jaar geleden,2018-01-28T16:39:04,,,,0,93,204,True,Het is goed,,[]
ChIJnYtvfUcy_RIR5_DmBSUOia4,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSURra1o2WWNBEAE,4,"Recemment reamenage, proximite",5 jaar geleden,2019-06-28T13:35:36,,,,0,346,1127,True,"Onlangs herontwikkeld, vlakbij",,[]
ChIJnYtvfUcy_RIR5_DmBSUOia4,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSURCcDRxNWlRRRAB,4,Carburant,een jaar geleden,2023-01-30T14:41:23,,,,0,20,0,True,Brandstof,,[]
ChIJnYtvfUcy_RIR5_DmBSUOia4,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUNBbi1pU0VBEAE,3,Bien,6 jaar geleden,2017-09-10T11:51:12,,,,1,143,388,True,GOED,,[]
ChIJnYtvfUcy_RIR5_DmBSUOia4,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSURBLWRHZS1nRRAB,3,Bon service,6 jaar geleden,2017-12-26T17:17:49,,,,0,59,293,True,Goede service,,[]
ChIJnYtvfUcy_RIR5_DmBSUOia4,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUNZMmU3RHBBRRAB,4,Bon service,5 jaar geleden,2019-04-15T21:55:40,,,,0,16,1,True,Goede service,,[]
ChIJnYtvfUcy_RIR5_DmBSUOia4,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSURRMjRqWERBEAE,1,"So crowded, no cleaning whatsoever, no safety measure, it's like they are not aware of dealing with highly flammable fluids. 9 out of 10 times, you won't be able to pay using your credit card, and they would ask for cash. Workers are doing their best, but the place is so understaffed that they are constantly frustrated and stressed out. The location is in between 2 major roads with no working traffic lights, where you can get stuck for 30 minutes trying to get off the gas station. It's just a mess.",6 jaar geleden,2017-08-30T18:21:45,,,,0,68,21,True,"Zo druk, geen enkele schoonmaak, geen veiligheidsmaatregel, het is alsof ze zich niet bewust zijn van het omgaan met licht ontvlambare vloeistoffen. 9 van de 10 keer kunt u niet met uw creditcard betalen en wordt er om contant geld gevraagd. De werknemers doen hun best, maar de plaats is zo onderbezet dat ze voortdurend gefrustreerd en gestrest zijn. De locatie ligt tussen 2 hoofdwegen zonder werkende verkeerslichten, waar je 30 minuten kunt vastlopen als je van het tankstation af wilt komen. Het is gewoon een puinhoop.",,[]
ChIJB8es7bEz_RIRp2oJ-bFVbLU,OLA Service Station,ChdDSUhNMG9nS0VJQ0FnSUQ2N3FXdHNnRRAB,5,,2 jaar geleden,2021-09-30T09:22:28,,,,0,0,1,False,,,[]
ChIJB8es7bEz_RIRp2oJ-bFVbLU,OLA Service Station,ChZDSUhNMG9nS0VJQ0FnSURjX01pYVVBEAE,5,,4 jaar geleden,2020-05-30T19:29:50,,,,0,0,0,False,,,[]
